5.425666999999999973e+01,5.188070000000000181e-01,2.779320000000000124e-01,8.021123000000000047e+01,3.504274000000000200e+01,1.495650999999999975e+01,6.653024999999999523e+01,4.304714999999999847e+00,2.378075000000000117e+01,3.389831000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.241170909999999594e+02,2.331402250000000095e+03,9.950602999999999838e+02,1.023693499999999972e+02,1.459225600000000043e+02,8.061272000000000162e+02,3.486964110000000073e+04,3.470148000000000138e+03
4.395481999999999800e+01,1.432901999999999898e+00,5.511200000000000127e-02,9.751998000000000388e+01,7.009967000000000326e+01,1.458774999999999977e+01,6.737005999999999517e+01,4.266618000000000244e+00,2.357190999999999903e+01,1.582568999999999981e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.022596460999999977e+03,4.722618970000000445e+03,9.827776000000000067e+02,1.005723399999999970e+02,6.752217000000000269e+01,3.730416999999999916e+02,6.889238490000000456e+04,1.591626600000000053e+03
7.430168000000000461e+01,4.219410000000000105e-01,5.555556000000000161e+00,7.158930999999999756e+01,4.057970999999999862e+01,1.221709000000000067e+01,5.351973999999999876e+01,4.518243000000000009e+00,2.062500000000000000e+01,2.941176000000000101e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.957659689999999841e+02,2.171815529999999853e+03,6.538555000000000064e+02,9.318876000000000204e+01,1.328894799999999918e+02,6.066176000000000386e+02,2.653326580000000104e+04,2.740845499999999902e+03
6.210007999999999839e+01,1.554243000000000041e+00,2.942699999999999871e+00,8.264428999999999803e+01,3.341288999999999731e+01,1.520630000000000059e+01,6.612509000000000015e+01,4.453164000000000122e+00,2.332139000000000095e+01,3.130287999999999826e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.080864290000000096e+02,2.209430359999999837e+03,1.005518000000000029e+03,1.038539700000000039e+02,1.393968600000000038e+02,7.300267000000000053e+02,3.359726090000000113e+04,3.250928499999999985e+03
6.391803999999999775e+01,3.990029999999999966e-01,1.496260000000000090e-01,7.047382000000000346e+01,2.688172000000000139e+01,1.160701000000000072e+01,5.662257000000000318e+01,4.245810999999999780e+00,2.168514000000000053e+01,3.214285999999999888e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.120163929999999937e+02,1.522112069999999903e+03,6.572187000000000126e+02,9.207101000000000113e+01,1.364725099999999998e+02,6.970223999999999478e+02,1.766716999999999825e+04,2.959425499999999829e+03
3.994451999999999714e+01,7.492290000000000338e-01,2.688409000000000049e+00,6.077566999999999808e+01,2.452830000000000155e+01,9.224783000000000399e+00,5.116702999999999690e+01,3.708858999999999906e+00,2.085687000000000069e+01,3.492063000000000272e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.262682450000000074e+02,1.255040259999999989e+03,4.720047000000000139e+02,7.735518999999999323e+01,1.295156900000000064e+02,7.283350000000000364e+02,1.157747409999999945e+04,2.701291999999999916e+03
7.682789999999999964e+01,0.000000000000000000e+00,3.005780000000000118e+00,3.109826999999999941e+01,2.040815999999999875e+01,1.531851999999999947e+01,6.014108000000000231e+01,5.355160999999999838e+00,1.899176999999999893e+01,1.935483999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.126228070000000230e+02,1.227368780000000015e+03,9.212722999999999729e+02,1.017039900000000046e+02,1.036482799999999997e+02,3.675826999999999884e+02,1.880147330000000147e+04,1.968464400000000069e+03
2.558849000000000018e+01,7.623889999999999834e-01,5.082590000000000163e-01,1.101228000000000051e+01,5.454545000000000421e+00,1.650992000000000104e+01,5.980554999999999666e+01,4.349222000000000143e+00,2.345035000000000025e+01,4.071855999999999653e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.005410200000000032e+01,3.262120600000000081e+02,9.873848000000000411e+02,1.019907800000000009e+02,1.770940600000000131e+02,9.548645000000000209e+02,5.385735099999999875e+03,4.152917599999999766e+03
6.864342999999999506e+01,7.808140000000000081e-01,1.728946000000000094e+00,7.688790000000000191e+01,3.181818000000000168e+01,1.221162999999999954e+01,5.886169000000000295e+01,3.714920000000000222e+00,2.599096000000000117e+01,1.403509000000000029e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.885518410000000245e+02,1.872871849999999995e+03,7.187971999999999753e+02,9.655433999999999628e+01,5.213924000000000092e+01,3.647855000000000132e+02,2.287081799999999930e+04,1.355148799999999937e+03
4.059899999999999665e+01,1.107010999999999967e+00,1.487085000000000079e+01,2.453875000000000028e+01,7.627119000000000426e+00,1.524427000000000021e+01,6.304220000000000113e+01,4.572614999999999874e+00,2.441997999999999891e+01,3.248407999999999873e+01,0.000000000000000000e+00,3.750000000000000000e+01,1.162698610000000059e+02,4.808303599999999847e+02,9.610322999999999638e+02,1.116631699999999938e+02,1.485371900000000096e+02,7.932605999999999540e+02,7.329907900000000154e+03,3.627275200000000041e+03
3.186046999999999940e+01,2.014723000000000042e+00,1.243703999999999965e+01,7.477721999999999980e+00,9.848485000000000156e+00,1.532667000000000002e+01,6.349799999999999756e+01,5.767593999999999888e+00,2.030722000000000094e+01,3.279999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.509444799999999987e+02,6.253591000000000122e+02,9.732128999999999905e+02,1.171238000000000028e+02,1.891770799999999895e+02,6.660768000000000484e+02,9.584672599999999875e+03,3.841660600000000159e+03
4.935103000000000151e+01,1.697438999999999920e+00,8.219177999999999429e+00,3.198331999999999908e+01,9.459459999999999980e+00,1.308426000000000045e+01,5.815919999999999845e+01,4.284444999999999837e+00,2.342699999999999960e+01,1.549296000000000006e+01,0.000000000000000000e+00,3.333332999999999657e+01,1.237700339999999954e+02,5.501546299999999974e+02,7.609701000000000022e+02,1.003716900000000010e+02,6.637873999999999342e+01,3.629535999999999945e+02,7.198366200000000390e+03,1.555054599999999937e+03
5.146236999999999995e+01,3.612480000000000135e-01,7.553370000000000362e-01,1.776682999999999879e+01,2.739726000000000106e+00,1.443697000000000052e+01,6.263309999999999889e+01,5.763701000000000185e+00,2.105658000000000030e+01,1.779140999999999906e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.955334200000000067e+01,1.715975300000000061e+02,9.042322000000000344e+02,1.213638299999999930e+02,1.025443700000000007e+02,3.746261999999999830e+02,2.477348399999999856e+03,2.159233700000000226e+03
2.499503999999999948e+01,4.204200000000000159e-01,2.722722999999999782e+00,1.739740000000000109e+01,4.524886999999999659e+00,1.478999999999999915e+01,6.045508999999999844e+01,4.308127999999999957e+00,2.287164999999999893e+01,2.972972999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692307900000000132e+01,2.735524500000000216e+02,8.941308000000000220e+02,9.853400000000000603e+01,1.280794799999999896e+02,6.799679999999999609e+02,4.045840700000000197e+03,2.929389099999999871e+03
6.589027000000000100e+01,4.718149999999999844e-01,4.395331999999999795e+00,7.891731000000000051e+01,2.110091999999999857e+01,1.493268999999999913e+01,6.180389999999999873e+01,4.139936999999999756e+00,2.451173999999999964e+01,1.401515000000000022e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.150934970000000135e+02,1.304119149999999991e+03,9.228985000000000127e+02,1.014770599999999945e+02,5.802183999999999742e+01,3.435357000000000198e+02,1.947400700000000143e+04,1.422216200000000072e+03
3.259873000000000332e+01,2.233486000000000082e+00,4.799619999999999997e+00,1.089814999999999934e+01,5.629139000000000337e+00,1.435102000000000011e+01,6.245315000000000083e+01,4.537569000000000408e+00,2.204157000000000011e+01,3.866279000000000110e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.078388599999999542e+01,3.515574599999999919e+02,8.962663999999999760e+02,1.000151400000000024e+02,1.754350799999999992e+02,8.521885999999999513e+02,5.045208200000000033e+03,3.866864500000000135e+03
8.196456999999999482e+01,3.115269999999999984e-01,2.336449999999999916e-01,9.201712999999999454e+01,3.189655000000000129e+01,1.313246000000000002e+01,5.536986000000000274e+01,4.428046000000000149e+00,2.250855999999999923e+01,2.368421000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.188801669999999717e+02,1.766107510000000048e+03,7.271425000000000409e+02,9.966894000000000631e+01,1.048747699999999980e+02,5.330974999999999682e+02,2.319333620000000155e+04,2.360580100000000130e+03
3.783201999999999998e+01,3.584229999999999916e-01,8.602149999999999519e-01,1.369176000000000037e+01,8.333332999999999657e+00,1.038142999999999994e+01,5.594207000000000107e+01,4.098994000000000248e+00,2.492173999999999978e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.651191300000000695e+01,4.661838999999999942e+02,5.807586999999999762e+02,1.021540600000000012e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.839655499999999847e+03,0.000000000000000000e+00
6.427917999999999665e+01,4.638220000000000121e-01,4.050710999999999729e+00,7.937538999999999589e+01,1.736111000000000004e+01,1.531545000000000023e+01,6.640420000000000300e+01,4.605860999999999983e+00,2.267634999999999934e+01,1.558441999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.658932120000000054e+02,1.152850619999999935e+03,1.017010200000000054e+03,1.044441199999999981e+02,7.177966999999999587e+01,3.533978000000000179e+02,1.765642599999999948e+04,1.627701000000000022e+03
8.649362000000000705e+01,0.000000000000000000e+00,7.340950000000000530e-01,8.996737000000000251e+01,1.559633000000000003e+01,1.106066000000000038e+01,5.764157000000000153e+01,4.543491999999999642e+00,2.175277000000000172e+01,2.619048000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.725057030000000111e+02,8.989969499999999698e+02,6.375538000000000238e+02,9.883353999999999928e+01,1.189962400000000002e+02,5.697155000000000200e+02,9.943499599999999191e+03,2.588497800000000097e+03
4.557019999999999982e+01,9.541990000000000194e-01,1.335877999999999899e+00,2.208969000000000094e+01,7.207207000000000363e+00,1.475780999999999921e+01,5.404059999999999775e+01,4.832320000000000171e+00,2.008333000000000013e+01,5.094339999999999691e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.063625920000000065e+02,3.894817899999999895e+02,7.975208999999999833e+02,9.704908000000000357e+01,2.461748100000000079e+02,1.023113100000000031e+03,5.747898299999999836e+03,4.944010000000000218e+03
7.360899999999999466e+01,8.296109999999999873e-01,5.966815999999999676e+00,9.604340000000000543e+00,6.329113999999999685e+00,1.378250000000000064e+01,5.443995000000000317e+01,4.354388000000000147e+00,2.061289999999999978e+01,1.060605999999999938e+01,0.000000000000000000e+00,1.000000000000000000e+02,8.723101400000000183e+01,3.445566499999999905e+02,7.503185999999999467e+02,8.975655999999999324e+01,4.618289999999999651e+01,2.186217000000000041e+02,4.748851999999999862e+03,9.519634999999999536e+02
4.629522999999999655e+01,6.597030000000000394e-01,1.869159000000000015e+00,1.566794999999999938e+01,3.448275999999999897e+00,1.513130999999999915e+01,5.896213999999999800e+01,4.361360999999999599e+00,2.141704999999999970e+01,2.842105000000000103e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.217693299999999823e+01,2.033177300000000116e+02,8.921743999999999915e+02,9.340748999999999569e+01,1.239544599999999974e+02,6.086950000000000500e+02,3.076463600000000042e+03,2.654738800000000083e+03
2.679575000000000173e+01,7.237639999999999629e-01,3.618819999999999815e-01,8.685162999999999300e+00,1.204819000000000084e+00,1.129515999999999920e+01,5.009640999999999877e+01,3.932389999999999830e+00,1.915049000000000134e+01,4.069767000000000223e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.360862299999999969e+01,6.035710999999999871e+01,5.658469999999999800e+02,7.530719999999999459e+01,1.600391099999999938e+02,7.793803000000000338e+02,6.817432000000000016e+02,3.064827400000000125e+03
5.291709000000000174e+01,1.732925999999999966e+00,2.854229999999999823e+00,8.256880000000000663e+00,6.250000000000000000e+00,1.498706999999999923e+01,5.999539999999999651e+01,5.022533000000000136e+00,2.189956000000000103e+01,3.770492000000000132e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.366918800000000545e+01,3.749712499999999977e+02,8.991553000000000111e+02,1.099912599999999969e+02,1.893742000000000019e+02,8.257211999999999534e+02,5.619720400000000154e+03,4.147211800000000039e+03
4.197079999999999700e+01,0.000000000000000000e+00,5.714289999999999647e-01,9.142856999999999346e+00,3.030302999999999969e+00,1.790428999999999959e+01,5.517685000000000173e+01,5.259958000000000133e+00,1.896552000000000149e+01,1.818181999999999832e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.425542399999999787e+01,1.672025700000000086e+02,9.879022999999999683e+02,9.975784000000000162e+01,9.563560999999999979e+01,3.448276999999999930e+02,2.993643399999999929e+03,1.813779099999999971e+03
3.050552000000000064e+01,3.246542000000000172e+01,1.040141000000000027e+01,3.265979999999999706e+01,3.600406000000000262e+01,1.525755999999999979e+01,5.928909000000000162e+01,4.219664999999999999e+00,2.257678999999999903e+01,4.973261999999999716e+01,0.000000000000000000e+00,3.333333000000000101e+00,5.493341060000000198e+02,2.134647950000000037e+03,9.046068000000000211e+02,9.526649000000000456e+01,2.098549999999999898e+02,1.122802899999999909e+03,3.256951919999999882e+04,4.737852200000000266e+03
8.362213999999999814e+00,5.259396000000000271e+01,1.213039999999999896e+00,9.888443999999999789e+00,8.900524000000000768e+00,1.598201000000000072e+01,6.441546999999999912e+01,4.166217999999999755e+00,2.427459999999999951e+01,6.084011000000000280e+01,0.000000000000000000e+00,2.727272999999999925e+01,1.422482640000000060e+02,5.733314400000000433e+02,1.029488700000000108e+03,1.011332799999999992e+02,2.534731600000000071e+02,1.476869300000000067e+03,9.162988799999999173e+03,6.152959600000000137e+03
7.073826999999999998e+01,9.595609999999999973e-01,3.152843999999999980e+00,7.894105999999999312e+01,2.595572999999999908e+01,1.449884999999999913e+01,6.461102999999999952e+01,4.379242999999999775e+00,2.398186000000000107e+01,1.942445999999999984e+01,0.000000000000000000e+00,1.111111000000000004e+01,3.763282360000000040e+02,1.677026450000000068e+03,9.367856000000000449e+02,1.050223900000000015e+02,8.506443000000000154e+01,4.658346999999999980e+02,2.431495490000000063e+04,2.040003300000000081e+03
6.287167999999999779e+01,4.723749999999999893e+00,1.793828999999999896e+00,8.546998000000000673e+01,2.721201999999999899e+01,1.506211000000000055e+01,6.783996000000000492e+01,3.819118000000000013e+00,2.750542000000000087e+01,2.677165000000000106e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.098704389999999762e+02,1.846062349999999924e+03,1.021812900000000013e+03,1.050464400000000040e+02,1.022440899999999999e+02,7.363654999999999973e+02,2.780559419999999955e+04,2.812266599999999926e+03
7.967659999999999343e+01,2.102923999999999793e+00,2.102923999999999793e+00,8.914343999999999824e+01,4.560000000000000142e+01,1.439982000000000006e+01,6.208460999999999785e+01,4.432064999999999699e+00,2.355966000000000093e+01,2.098764999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.566317920000000186e+02,2.831058219999999892e+03,8.940072000000000116e+02,1.044179400000000015e+02,9.301863000000000170e+01,4.944619000000000142e+02,4.076672869999999966e+04,2.191487299999999777e+03
4.917215000000000202e+01,5.575447999999999737e+00,1.815857000000000099e+01,3.848008999999999702e+01,1.227436999999999934e+01,1.304227999999999987e+01,5.855051999999999879e+01,3.988182999999999812e+00,2.388522000000000034e+01,1.799728999999999957e+01,0.000000000000000000e+00,7.142857000000000234e+00,1.600857699999999966e+02,7.186707499999999982e+02,7.636322999999999865e+02,9.525862999999999658e+01,7.177648999999999546e+01,4.298691999999999780e+02,9.373105100000000675e+03,1.714397200000000112e+03
9.733487999999999474e+00,1.093984999999999985e+01,3.571429000000000187e+00,4.097743999999999609e+00,1.081967000000000034e+01,1.819999999999999929e+01,6.245575999999999794e+01,6.015757999999999939e+00,1.772468999999999895e+01,6.188436999999999699e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.969179939999999931e+02,6.757507100000000264e+02,1.136694799999999987e+03,1.066274499999999961e+02,3.722813899999999876e+02,1.096881300000000010e+03,1.229866300000000047e+04,6.598572299999999814e+03
2.584394999999999953e+01,5.866005000000000358e+00,4.823820999999999692e+00,2.758313000000000059e+01,9.501188000000000855e+00,1.689200999999999908e+01,6.202176000000000045e+01,4.054135999999999740e+00,2.411423999999999879e+01,5.176471000000000089e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.604941629999999861e+02,5.892803999999999860e+02,1.047672199999999975e+03,9.776241000000000270e+01,2.098611699999999871e+02,1.248266599999999926e+03,9.954130400000000009e+03,5.060642700000000332e+03
3.767980000000000018e+01,5.688124000000000180e+00,2.774694999999999911e+00,3.695893000000000228e+01,1.316666999999999987e+01,1.446937999999999924e+01,6.240043000000000006e+01,4.138195999999999763e+00,2.395766000000000062e+01,3.242909999999999826e+01,0.000000000000000000e+00,5.263157999999999781e+00,1.905135520000000042e+02,8.216058699999999817e+02,9.028954999999999700e+02,9.914149000000000456e+01,1.341979699999999980e+02,7.769253999999999678e+02,1.188812750000000051e+04,3.215069399999999860e+03
2.394770000000000110e+01,5.265553999999999846e+00,4.871017000000000152e+00,3.661607999999999663e+01,1.176470999999999911e+01,1.532254000000000005e+01,6.153466999999999842e+01,4.024874999999999758e+00,2.412296999999999869e+01,3.872549000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802652400000000057e+02,7.239375499999999874e+02,9.428673999999999751e+02,9.709193999999999392e+01,1.558652600000000064e+02,9.341738000000000284e+02,1.109256199999999990e+04,3.759932899999999790e+03
2.080702000000000140e+01,1.011185000000000045e+01,1.200121000000000038e+01,2.087364000000000175e+01,1.170885999999999960e+01,1.390775000000000006e+01,6.144765999999999906e+01,4.401148000000000060e+00,2.154203000000000046e+01,5.316973000000000127e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.628438979999999958e+02,7.194820499999999583e+02,8.545987000000000080e+02,9.480965999999999383e+01,2.340078499999999906e+02,1.145383900000000040e+03,1.000637650000000031e+04,5.041004100000000108e+03
3.764495000000000147e+01,8.548446000000000211e+00,5.798903000000000141e+00,5.082997999999999905e+01,1.425993000000000066e+01,1.390046000000000070e+01,6.229003000000000156e+01,4.265806999999999682e+00,2.425639999999999930e+01,4.208442999999999756e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.982195869999999900e+02,8.882514700000000403e+02,8.658600999999999885e+02,1.034731199999999944e+02,1.795240599999999915e+02,1.020816799999999944e+03,1.234710399999999936e+04,4.354607299999999668e+03
3.351167999999999836e+01,1.020237000000000016e+01,1.791269000000000133e+01,3.681217999999999790e+01,1.865079000000000065e+01,1.538502000000000081e+01,6.213201999999999714e+01,4.282612000000000307e+00,2.295729000000000042e+01,4.117647000000000190e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.869427769999999782e+02,1.158811259999999947e+03,9.559023999999999432e+02,9.831717000000000439e+01,1.763428399999999954e+02,9.453002000000000180e+02,1.782833439999999973e+04,4.048353799999999865e+03
4.284094999999999942e+01,5.595576000000000327e+00,4.804179999999999673e+00,6.333704999999999785e+01,1.459947999999999979e+01,1.229348000000000063e+01,6.463192999999999699e+01,3.979219000000000062e+00,2.514150000000000063e+01,2.326733000000000118e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.794784150000000125e+02,9.435925700000000234e+02,7.945512999999999693e+02,1.000435300000000041e+02,9.258580000000000609e+01,5.849755999999999858e+02,1.160003640000000087e+04,2.327745899999999892e+03
6.140008999999999872e+01,2.775971000000000188e+00,1.320754999999999946e+01,6.196052999999999855e+01,3.000000000000000000e+01,1.606841999999999970e+01,5.930373999999999768e+01,4.179698000000000135e+00,2.522526999999999830e+01,1.501596999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.820525999999999840e+02,1.779112200000000030e+03,9.529174000000000433e+02,1.054340100000000007e+02,6.276221999999999923e+01,3.787819000000000074e+02,2.858752209999999832e+04,1.583193899999999985e+03
6.808509999999999707e+01,6.835269999999999957e-01,5.809980000000000144e-01,9.448051999999999850e+01,5.181452000000000169e+01,1.627428000000000097e+01,6.565300000000000580e+01,4.338243000000000293e+00,2.249502999999999986e+01,3.367002999999999702e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.432440070000000105e+02,3.401778679999999895e+03,1.068455300000000079e+03,9.758890999999999849e+01,1.460687700000000007e+02,7.574083000000000538e+02,5.536149880000000121e+04,3.285821399999999812e+03
1.380007999999999946e+01,6.320789000000000435e+00,3.397880999999999929e+00,1.487030000000000030e+01,4.761904999999999610e+00,1.192765999999999948e+01,5.736205000000000354e+01,4.718115000000000059e+00,2.128874000000000066e+01,3.899371000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.679838399999999865e+01,2.731526299999999878e+02,6.841950000000000500e+02,1.004427199999999942e+02,1.839768100000000004e+02,8.301269999999999527e+02,3.258071699999999964e+03,3.916634399999999914e+03
5.067401999999999873e+01,1.212724000000000046e+01,1.119947000000000026e+00,2.386680000000000135e+01,1.223958000000000013e+01,1.322109000000000023e+01,7.303900000000000148e+01,4.224936999999999721e+00,2.667020000000000124e+01,2.638654999999999973e+01,0.000000000000000000e+00,3.448275999999999897e+01,1.618205890000000124e+02,8.939666799999999967e+02,9.656552000000000362e+02,1.126799100000000067e+02,1.114815100000000001e+02,7.037346000000000004e+02,1.181921399999999994e+04,2.973234199999999873e+03
1.482624000000000031e+01,4.119138000000000410e+00,1.292775999999999925e+00,1.656527000000000172e+01,6.329113999999999685e+00,1.499266000000000076e+01,6.378461000000000070e+01,4.130349999999999966e+00,2.490063999999999922e+01,3.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.489025399999999877e+01,4.037000699999999824e+02,9.563010000000000446e+02,1.028483599999999996e+02,1.387797600000000102e+02,8.366615000000000464e+02,6.052537900000000263e+03,3.455704799999999977e+03
6.900829000000000235e+01,1.925550000000000039e-01,4.309138000000000090e+01,5.536818999999999846e+01,6.343907000000000096e+01,1.501983000000000068e+01,6.304099000000000075e+01,3.748330000000000162e+00,2.740275000000000105e+01,3.888889000000000351e+01,0.000000000000000000e+00,5.789473999999999876e+01,9.528440470000000460e+02,3.999261779999999817e+03,9.468650000000000091e+02,1.027145500000000027e+02,1.457683900000000108e+02,1.065662499999999909e+03,6.006823200000000361e+04,3.994454799999999977e+03
1.421801000000000093e+00,2.620055999999999941e+01,5.414309999999999956e-01,3.060264000000000095e+00,8.205128000000000199e+00,1.502579000000000065e+01,6.379162999999999784e+01,4.705505999999999744e+00,2.159624000000000166e+01,6.618182000000000187e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.232885299999999944e+02,5.234184900000000198e+02,9.585195999999999685e+02,1.016212400000000002e+02,3.114189499999999953e+02,1.429278499999999894e+03,7.864776300000000447e+03,6.725478399999999965e+03
2.971741000000000188e+00,7.571329999999999671e+00,1.366449000000000025e+00,4.975937000000000054e+00,7.024792999999999843e+00,1.700701000000000107e+01,6.474984999999999502e+01,4.414049999999999585e+00,2.423912999999999940e+01,6.062322999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.194707250000000016e+02,4.548542899999999918e+02,1.101201299999999947e+03,1.069927299999999946e+02,2.675939700000000130e+02,1.469454400000000078e+03,7.735711500000000342e+03,6.486244999999999891e+03
6.423869999999999436e+01,1.416632000000000069e+01,2.033687000000000111e+01,4.048982999999999777e+01,2.910875000000000057e+01,1.330979999999999919e+01,5.929818000000000211e+01,4.210308999999999635e+00,2.298311999999999955e+01,4.137823000000000206e+01,2.325581000000000120e+00,1.976744000000000057e+01,3.874316410000000133e+02,1.726095900000000029e+03,7.892468999999999824e+02,9.676604000000000383e+01,1.742151299999999878e+02,9.510008000000000266e+02,2.297399120000000039e+04,4.004007300000000214e+03
7.318394000000000688e+01,4.308746000000000187e+00,1.379524999999999935e+01,6.852416999999999803e+01,4.546139000000000152e+01,2.054573999999999856e+01,7.307307000000000130e+01,4.365275999999999712e+00,2.342095000000000127e+01,4.930617999999999768e+01,2.321981000000000073e+00,3.219814000000000220e+01,9.340378990000000385e+02,3.322003330000000005e+03,1.501340300000000070e+03,1.022389100000000042e+02,2.152350800000000106e+02,1.154797600000000102e+03,6.825301679999999760e+04,5.041010100000000421e+03
5.929693999999999932e+01,2.246489999999999876e-01,1.205616000000000021e+01,8.652729999999999677e+01,5.248713999999999658e+01,1.579301000000000066e+01,6.706301999999999452e+01,4.064954000000000178e+00,2.705960999999999927e+01,1.508474999999999966e+01,0.000000000000000000e+00,5.000000000000000000e+01,8.289299270000000206e+02,3.519946120000000064e+03,1.059126899999999978e+03,1.099960700000000031e+02,6.131880999999999915e+01,4.081875000000000000e+02,5.559054430000000139e+04,1.659263200000000097e+03
5.689858000000000260e+01,1.915121999999999991e+00,1.406465000000000032e+01,4.807721999999999696e+01,1.754385999999999868e+01,1.442587999999999937e+01,5.719330000000000069e+01,4.017301999999999929e+00,2.255471999999999966e+01,2.594752000000000081e+01,0.000000000000000000e+00,1.111111000000000004e+01,2.530856190000000083e+02,1.003391250000000014e+03,8.250637000000000398e+02,9.060912000000000432e+01,1.042390199999999965e+02,5.852390000000000327e+02,1.447480169999999998e+04,2.351081999999999880e+03
7.503430000000000177e+01,4.879927000000000348e+00,4.471289999999999987e-01,9.051850000000000307e+01,5.952980999999999767e+01,1.692341000000000051e+01,6.760590999999999440e+01,3.810284999999999922e+00,2.799577999999999989e+01,2.854166999999999987e+01,0.000000000000000000e+00,2.500000000000000000e+01,1.007447381999999948e+03,4.024566980000000058e+03,1.144122499999999945e+03,1.066718999999999937e+02,1.087519000000000062e+02,7.990462999999999738e+02,6.810939699999999721e+04,3.044594200000000001e+03
4.402203000000000088e+01,4.939492999999999689e+00,5.015970000000000262e+00,6.297628999999999877e+01,2.922002000000000166e+01,1.562107999999999919e+01,6.066555999999999926e+01,3.616505000000000081e+00,2.562582000000000093e+01,2.150865999999999900e+01,0.000000000000000000e+00,7.142857000000000234e+00,4.564482699999999795e+02,1.772648879999999963e+03,9.476616000000000213e+02,9.267591000000000179e+01,7.778618000000000166e+01,5.511770000000000209e+02,2.769068990000000122e+04,1.993334599999999909e+03
1.943602000000000052e+00,3.002693000000000012e+01,1.723208999999999991e+00,3.941841999999999846e+00,7.474226999999999954e+00,1.894286999999999921e+01,5.982121000000000066e+01,3.946788000000000185e+00,2.411440999999999946e+01,8.913043000000000404e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.415833100000000115e+02,4.471173000000000002e+02,1.133185400000000072e+03,9.517445999999999628e+01,3.517789099999999962e+02,2.149327699999999822e+03,8.469684900000000198e+03,8.482940899999999601e+03
5.822834999999999894e+01,1.783619999999999983e+00,1.461458000000000013e+01,7.570820000000000505e+01,3.524844999999999828e+01,1.180146000000000051e+01,6.319071000000000282e+01,4.370214999999999961e+00,2.450580000000000069e+01,5.430711999999999762e+00,0.000000000000000000e+00,7.333333000000000368e+01,4.159831730000000221e+02,2.227374580000000151e+03,7.457426000000000386e+02,1.070956099999999935e+02,2.373338000000000036e+01,1.330838999999999999e+02,2.628627200000000084e+04,5.816054000000000315e+02
6.188110000000000355e+01,2.221929999999999961e+00,3.200542999999999694e+01,4.711193000000000097e+01,4.218415000000000248e+01,1.427299000000000007e+01,6.458404000000000167e+01,4.443598999999999855e+00,2.386712999999999951e+01,3.965516999999999825e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.020939509999999473e+02,2.724422829999999976e+03,9.218074000000000296e+02,1.060559599999999989e+02,1.762116699999999980e+02,9.464551000000000158e+02,3.888565980000000127e+04,4.205666900000000169e+03
7.350530000000000541e+01,6.393462999999999674e+00,1.123377999999999943e+01,7.120447000000000060e+01,4.869856999999999658e+01,1.668337000000000003e+01,6.562877000000000294e+01,4.007185999999999915e+00,2.604421999999999926e+01,8.277189999999999159e+00,0.000000000000000000e+00,2.368421000000000021e+01,8.124562620000000379e+02,3.196027250000000095e+03,1.094909100000000080e+03,1.043640299999999996e+02,3.316823999999999728e+01,2.155730000000000075e+02,5.332050510000000213e+04,8.638409000000000333e+02
